timestamp,open,high,low,close,volume
2025-08-01T00:00:00,1.1000,1.1002,1.0998,1.1001,100
2025-08-01T00:01:00,1.1001,1.1003,1.0999,1.1005,101
2025-08-01T00:02:00,1.1005,1.1007,1.1003,1.1009,102
2025-08-01T00:03:00,1.1009,1.1011,1.1007,1.1012,103
2025-08-01T00:04:00,1.1012,1.1014,1.1010,1.1013,104
2025-08-01T00:05:00,1.1013,1.1015,1.1011,1.1014,105
2025-08-01T00:06:00,1.1014,1.1016,1.1012,1.1015,106
2025-08-01T00:07:00,1.1015,1.1017,1.1013,1.1011,107
2025-08-01T00:08:00,1.1011,1.1013,1.1009,1.1008,108
2025-08-01T00:09:00,1.1008,1.1010,1.1006,1.1006,109
2025-08-01T00:10:00,1.1006,1.1008,1.1004,1.1005,110
2025-08-01T00:11:00,1.1005,1.1007,1.1003,1.1002,111
2025-08-01T00:12:00,1.1002,1.1004,1.1000,1.1001,112
2025-08-01T00:13:00,1.1001,1.1003,1.0999,1.1000,113
2025-08-01T00:14:00,1.1000,1.1002,1.0998,1.0997,114
2025-08-01T00:15:00,1.0997,1.0999,1.0995,1.0994,115
2025-08-01T00:16:00,1.0994,1.0996,1.0992,1.0990,116
2025-08-01T00:17:00,1.0990,1.0992,1.0988,1.0987,117
2025-08-01T00:18:00,1.0987,1.0989,1.0985,1.0985,118
2025-08-01T00:19:00,1.0985,1.0987,1.0983,1.0986,119
2025-08-01T00:20:00,1.0986,1.0988,1.0984,1.0989,120
